,MS pg,CONTENT,DATES,PAGES,kind of document,topic,,INDIOS,,,,,,,,,,,,,,,,,
,,oral testimony,13 Nov 1574,II:658-665,,"about witness Sarmiento, astrology; Iglesia de esta tierra es de criollos 663  HIS LOCURA IS IN NOV 1574",,"662: Maria = indios 662; ""el temor que el pueblo de israel/indios tiene al pueblo de los gentiles que son los espanoles 664",,,,,,,,,,,,,,,,,
,,oral testimony,16 Nov 1574,II:665-671,,4 beasts of Daniel -- 4th is Spain,,the prediction of the evangelio en las Indias before judgment day se ha de predicar en evangelio en toda la tierra convertir pueblo de israel. 667,,,,,,,,,,,,,,,,,
,,oral testimony,17 Nov 1574,II:672-83,,,,,,,,,,,,,,,,,,,,,
,,oral testimony,18 Nov 1574,II:683-687,,,,,,,,,,,,,,,,,,,,,
,,oral testimony,19 Nov 1574,II:687-699,,tiene revelacion de Dios en lo que dice y que ya habla como profeta y como interprete de Dios. 690  688 Daniel,,,,,,,,,,,,,,,,,,,
,,oral testimony,20 Nov 1574,II:699-705,,,,,,,,,,,,,,,,,,,,,
,,court proceeding,20 Nov 1574,II:709-711,"Ncotary's complaining - Cruz hit him, laughing","they send him back to his cell,  chain him ",,,,,,,,,,,,,,,,,,,
,,court proceeding,22 Nov 1574,II:711-12,He comes to the hearing in cuffs and feet chained,call a doctor. He says crazy thing notary doesn't want to write so as not to offend,,,,,,,,,,,,,,,,,,,
,,doctor testimony,23 Nov 1574,II:712,"""tocado del juicio""","saw Cruz yesterday. ""esta tocado del juicio de humor adusto melancolico… hombre furioso y mamaco""",,,,,,,,,,,,,,,,,,,
1575,,doctor testimony,12 Jan 1574,II:712-713,Cruz is good to go.,,,,,,,,,,,,,,,,,,,,
,,oral testimony,12 Jan 1575,II:713-719,he knew he was crazy,he died and god resurrected him 717,,,,,,,,,,,,,,,,,,,
,,oral testimony,13 Jan 1575,II:719-730,,726 Roma esta perdida; lima sera la cabeza de la iglesia; malos christianos destroyed rome; translatio 727; POPE AND KING.725 DESTRUCTION,,,,,,,,,,,,,,,,,,,
,,oral testimony ,14 Jan 1575,II:730-740,,es legitimo heredero el reino de Espana 733,,,,,,,,,,,,,,,,,,,
,,oral testimony,15 Jan 1575,II:740-742,,,,,,,,,,,,,,,,,,,,,
,,doctor testimony,15 Jan 1575,II:742-743,,,,,,,,,,,,,,,,,,,,,
,,doctor testimony,17 Jan 1575,II:743-746,,he's good,,,,,,,,,,,,,,,,,,,
,,oral testimony,19 Jan 1575,II:743-746,,,,,,,,,,,,,,,,,,,,,
,,oral testimony,21 Jan 1575,II:746-751,,"pope, king, god told him clerigos will marry ""de aqui en adelante: 756",,,,,,,,,,,,,,,,,,,
,,oral testimony,22 Jan 1575,II:751-758,,,,,,,,,,,,,,,,,,,,,
,,oral testimony,24 Jan 1575,II:758-773,,,,,,,,,,,,,,,,,,,,,
,,oral testimony,25 Jan 1575,II:773-781,,,,,,,,,,,,,,,,,,,,,
,,oral testimony,26 Jan 1575,II:781-789,,"787: priests will marry, indios not obligated to confess; god told him to marry dona Leonora. 788",,"785: dijo Dios a FC en su espiritu claramente que por ahora no obliguen a los indios a confesarse. ""no seran a las derechas y perfectamente cristianos los indios hasta que se confiesen sacramentalmente y enteramente. Pero para evitar mayor mal de muchos sacrilegios, por ahora no los obliguen a confesarse hasta que tengan mas asentada la fe. ",,,,,,,,,,,,,,,,,
,,oral testimony,28 Jan 1575,II:789-792,,,,,,,,,,,,,,,,,,,,,
,,court proceeding,29 Jan 1575,II:792,Fiscal accepts testimony from 2 Jan to 28 Jan 1575,,,,,,,,,,,,,,,,,,,,
,,oral testimony,3 Feb 1575,II:792-798,,translatio ecclesiae p 794,,,,,,,,,,,,,,,,,,,
,,oral testimony,8 Feb 1575,II:798-809,,"translatio ecclesiae p 799, 807  God said through FC que no habria cisma sino que el turco destruiria o ha destruido ya a Roma, de manera que ya no hay Roma 800 -- he now understands more (since he was crazy) 809  ",,"804 God will make the weak Indians strong. P 805: hasta ahora los espanoles no hacen buena compania con los indios sino como lobos con corderos, pero vera dios que de aqui adelante se hagan buena compania y hermandad los unos con los otros""; 808 one reason God will punish Spain is that it hasn't cuidado for salvation of indios ",,,,,,,,,,,,,,,,,
,,oral testimony,11 Feb 1575,II:809-816,,1584; San gregorio de valladolid 816,,,,,,,,,,,,,,,,,,,
,,oral testimony,12 Feb 1575,II:817-825,,1584,,,,,,,,,,,,,,,,,,,
,,oral testimony,14 Feb 1575,II:825-827,,,,,,,,,,,,,,,,,,,,,
,,oral testimony,17 Feb 1575,II:827-830,,church corruption,,,,,,,,,,,,,,,,,,,
,,court proceeding,18 Feb 1575,II:830-834,Fiscal accepts testimony in Feb.,,,,,,,,,,,,,,,,,,,,
,,oral testimony,1 Mar 1575,II:830-834,,"bigamy, no confession",,,,,,,,,,,,,,,,,,,
,,oral testimony,2 Mar 1575,II:834-839,,king of New Spain? Or Peru? P 837    836: encomienda is OK; ,,"confirma a todos los que tienen indios en su cabeza por sus meritos, y no los que los tienen por sus mujeres. Y que se los da perpetuos sin rescate de esta manera: Que por las vidas que los tienen, los tengan como hasta ahora los han tenido… 836",,,,,,,,,,,,,,,,,
,,oral testimony,17 Mar 1575,II:839-845,,"el turco…destruira a los cristianos y a los que no le reconocen por senor en esas otras tierras fuera de las Indias. ""como cuando un perro toma una liebre""  destruccion de Espana como la destruccion de Babilonia en el Apocalipsis. 840",,,,,,,,,,,,,,,,,,,
,,oral testimony,26 Mar 1575,II:846-847,,He's heard of Lepanto 847,,,,,,,,,,,,,,,,,,,
,,oral testimony,13 May 1575,II:848-853,,"Gabrielico will be famous preacher, will tell in Spain and Europe about these prophecies (conceived here en un rincon)",,,,,,,,,,,,,,,,,,,
,,oral testimony,14 May 1575,II:853-861,,,,,,,,,,,,,,,,,,,,,
,,oral testimony,8 Jun 1575,II:861-866,,needs to drink wine LOL,,,,,,,,,,,,,,,,,,,
,,oral testimony,25 Jun 1575,II:866-874,,"Las Casas, Meneses 867, translatio ecclesiae; destruction of Spain & Italy worm - 868 HE HEARD A DOMINICAN IN N.S. SAID TRANSLATIO TO INDIES",,,,,,,,,,,,,,,,,,,
,,oral testimony,9 Jul 1575,II:874-877,,"begs forgiveness for what he said ""alocadamente"" 877",,,,,,,,,,,,,,,,,,,
,,oral testimony,12 Jul 1575,II:877-881,,begs for mercy; God told him to recant; he didn't understand cosas de la sagrada escritura,,"indios ""ladinos"" shoul dbe made to confess bc they get it. 883",,,,,,,,,,,,,,,,,
,,oral testimony,13 Jul 1575,II:881-885,,,,,,,,,,,,,,,,,,,,,
,,oral testimony,17 Aug 1575,II:885-889,,,,,,,,,,,,,,,,,,,,,
,,oral testimony,9 Sep 1575,II:889-896,,"next concilio de Lima he will convince all of his truth -- send a visitador -- complaints against inquisitors; 895: el misterio y conclusion de todo ellos es que Dios quiere hacer Iglesia suya a las Indias, y que amenaza Dios a Italia y a Espana y a la demas Cristiandad de Europa que los destruira por mano del turco, si no se enmiendan. Y que si con efecto, no enmendandose, destruye Dios la ciristiandad de Europa y a Roma, fundara la cabeza de la Iglesia en otra parte, significada por esta ciudad de Lima. ",,,,,,,,,,,,,,,,,,,
,,oral testimony,13 Sep 1575,II:896-900,,3 other prophets in Lima 897,,,,,,,,,,,,,,,,,,,
,,oral testimony,16 Sep 1575,II:900-905,,,,"""dijo el angel que no hay que tener escrupulo de conquistar a los indios, porque es el pueblo de Israel y quiere Dios que sean ensenados en la fe y es este el medio naturalmente necesario. And nice ""humilde"" spaniards should do the conquering ""And to make them want to come ""se les den indios en repartimiento, como suelen, con moderacion en el servicio o tributo. Y que no se les den de aqui adelante por dos vidas sino por una no mas. 909 ",,,,,,,,,,,,,,,,,
,,oral testimony,17 Sep 1575,II:906-911,,"he identifies the 1 other prophetl 909 que vayan gente humilde de espana 909: rey y papa; encomienda 909; 910 indios aren't rational ""por ahora"" -- so that they won't commit pecados mortales",,,,,,,,,,,,,,,,,,,
,,oral testimony,19 Sep 1575,II:911-921,,identifies the 2nd prophet 913; 3rd prophet p 914; slaves are enslaved for sins of parents 911,,,,,,,,,,,,,,,,,,,
,,oral testimony,22 Sep 1575,II:921-924,,,,"bc indios are carne y sangre de jesus, se quiere dios hacer como nino, conformandose con la capacidad d elos indios, gobernandolos como a ninos y galandolos con mas particuar regalo y providencia que a la iglesia de los cristianos descendientes de los gentiles. 923",,,,,,,,,,,,,,,,,
VOL 3,,,,,,,,indios 127,,,,,,,,,,,,,,,,,
,,Witness testimony  #25,Feb 1572,II:927,,Beatriz Bravo de Laguna,,,,,,,,,,,,,,,,,,,
,,#26,Feb 1572,II:928-929,,Juan Davalos de Ribera,,,,,,,,,,,,,,,,,,,
,,#27,"Feb 1572, Jan 1573",II:929-933,,Beatriz de Ribera,,,,,,,,,,,,,,,,,,,
,,#28,Feb 1572,II:933-934,,Fray Antonio de Hervias,,,,,,,,,,,,,,,,,,,
,,#29,Feb 1572,II:934-935,,Fray Juan de la Cruz,,,,,,,,,,,,,,,,,,,
,,#30,Mar 1572,II:935-936,,Juan Salgado de Vivero  -- papal indulgences,,,,,,,,,,,,,,,,,,,
,,#31,Mar 1572,II:936-937,,Luis de Mateos --,,,,,,,,,,,,,,,,,,,
,,#32,May 1572,II:937-939,,Juan de Aliaga  -- purgatory,,,,,,,,,,,,,,,,,,,
,,#33,May 1572,II:939-979,,Fray Alonso Gasco  - first deposition,,,,,,,,,,,,,,,,,,,
,,,July 1572,II:980-997,,Gasco - second deposition,,982: FC asked the saints if the conquests of indios were licitos,,,,,,,,,,,,,,,,,
,,,Sept 1572,II:998-1010,,Gasco - third deposition,,,,,,,,,,,,,,,,,,,
,,,May 1573,II:1010-1017,,Gasco - fourth deposition,,,,,,,,,,,,,,,,,,,
,,Witness testimony #33,Sept 1574,II:1018-1019,,Gasco - fifth deposition,,,,,,,,,,,,,,,,,,,
,,Witness testimony #33,May 1575,II:1019-1020,,Gasco - sixth deposition,,,,,,,,,,,,,,,,,,,
,,#34-38,various dates,II:1021-1037,,,,,,,,,,,,,,,,,,,,,
,,#39,Jan 1573,II:1038-1055,,Maria Pizarro - first deposition,,,,,,,,,,,,,,,,,,,
,,,Dec 1573,II:1055-1056,,Maria Pizarro - second deposition,,,,,,,,,,,,,,,,,,,
,,#40-59,various dates,II:1056-1072,,,,,,,,,,,,,,,,,,,,,
,,#60,1575,II:1072-1085,,"Fray Gaspar de la Huerta - 1st depo -- when Cruz was in stocks he said he was to be Pope and King, Spain and Rome would be destroyed.",,,,,,,,,,,,,,,,,,,
,,#60,Jun 1575,II:1085-1142,,Fray Gaspar de la Huerta - second deposition  translatio p 1118; FC = legit king of Spain. Dios le ha hecho rey y papa … el es el que ha de remediar todo el mal concierto que el dice que ha habido hasta ahora en Espana y Roma y en estas partes: Que asi se lo ha prometdio Dios. 1118,,a los indios que los dejen estar en sus ceremonias antiguas de adorar guacas e idolos… 1119,,,,,,,,,,,,,,,,,
,,#61,Nov 1574,II:1142-1146,,Juan Osorio,,,,,,,,,,,,,,,,,,,
,,#62,July 1575,II:1146-1152,,Maestro Morales,,,,,,,,,,,,,,,,,,,
,,#63,Dec 1574,II:1152-1154,,Pedro de Salcedo ,,,,,,,,,,,,,,,,,,,
,,#64-66,summer 1575,II:1155-1157,,"Fray Gaspar de Bustamante, Diego Vaca, Santos Hernandez",,,,,,,,,,,,,,,,,,,
,,#67,Jan 1572,II:1158,,Jeronimo Ruiz de Portillo,,,,,,,,,,,,,,,,,,,
,,#68,Oct 1575,II:1158-1159,,Aznar de Biedma,,,,,,,,,,,,,,,,,,,
,,#23,May 1575,II:1159-1161,,Cristobal Sanchez de Rozas (adiciones to testimony vol I p 872,,,,,,,,,,,,,,,,,,,
,,#36,Aug 1575,II:1161-1172,,Pedro de Toro (adiciones),,,,,,,,,,,,,,,,,,,
,,#68,Nov 1575,II:1172-1173,,Biedma,,,,,,,,,,,,,,,,,,,
1575,,oral testimony,[Nov or Dec 1575],II:1173-1178,oral response to publication of witness testimony,"destruction of European church, antipapa, concilios en Roma y Lima",,,,,,,,,,,,,,,,,,,
,,oral testimony,1 Dec 1575,II:1178-1183,oral response to publication of witness testimony,"antipapa, buenos cristianos huyan a Peru ",,,,,,,,,,,,,,,,,,,
,,oral testimony,2 Dec 1575,II:1183-1192,oral response to publication of witness testimony,"dreams of San Andres, San Pedro, refuge ",,,,,,,,,,,,,,,,,,,
,,oral testimony,3 Dec 1575,II:1192-1204,oral response to publication of witness testimony,"will be king of all of Indies (including NS), Indios and Espanoles will make one Church; Spain will be envious of Peru; the Liga v. turks",,"las dos iglesias de espanoles e indios, juntandolas en una iglesia 1202",,,,,,,,,,,,,,,,,
,X,oral testimony,5 Dec 1575,II:1204-1219,oral response to publication of witness testimony,"Apocalpsis -- God told him how it will happen (1209) - ""Dec del Apoc"" 1212 pp.",,,,,,,,,,,,,,,,,,,
,X,oral testimony,6 Dec 1575,II:1219-1231,oral response to publication of witness testimony,Hebrew like native lang. 1223,,God told him to make a book in which he would write xian doctrine for indians. 1230,,,,,,,,,,,,,,,,,
,X,oral testimony,7 Dec 1575,II:1231-1245,oral response to publication of witness testimony,About his being crazy because he didn't want to say gold told him Euro Church would be destroyed,,,,,,,,,,,,,,,,,,,
,,oral testimony,9 Dec 1575,II:1245-1252,oral response to publication of witness testimony,bodas con el reino del Peru,,,,,,,,,,,,,,,,,,,
,,oral testimony,10 Dec 1575,II:1253-1266,oral response to publication of witness testimony,,,,,,,,,,,,,,,,,,,,
,,oral testimony,14 Dec 1575,II:1266-1270,oral response to publication of witness testimony,,,,,,,,,,,,,,,,,,,,
,,oral testimony,15 Dec 1575,II:1270-1274,oral response to publication of witness testimony,,,,,,,,,,,,,,,,,,,,
,,oral testimony,16 Dec 1575,II:1274-1285,oral response to publication of witness testimony,He can't remember what happened when he was crazy,,,,,,,,,,,,,,,,,,,
,,oral testimony,19 Dec 1575,II:1285-1292,oral response to publication of witness testimony,bodas -- what each person represents  marry multiple women,,iglesia de los espanoles; de los criollos; de indios. ,,,,,,,,,,,,,,,,,
,,oral testimony,20 Dec 1575,II:1292-1297,oral response to publication of witness testimony,,,,,,,,,,,,,,,,,,,,
,,oral testimony,22 Dec 1575,II:1297-1302,oral response to publication of witness testimony,,,,,,,,,,,,,,,,,,,,
,,oral testimony,23 Dec 1575,II:1302-1306,oral response to publication of witness testimony,,,,,,,,,,,,,,,,,,,,
1576,,oral testimony,12 Jan 1576,II:1309-1312,Analysis of notebooks/books in his possession,San Gregorio 1311,,,,,,,,,,,,,,,,,,,
,,oral testimony,14 Jan 1576,II:1312-1315,,letters taken to spain by Fray Andres Velez against inquisitors,,,,,,,,,,,,,,,,,,,
,,court proceeding,23 Jan 1576,II:1315-1333,163 proposiciones (first set),,,"Que las conquistas que se hacen a los indios son licitas; y que en predicar lo contrario los fariles de Santo Domingo, se enganan; y que como se han de salvar aquellas almas si no es mediante las conquistas. 1317; no obliguen a los indios a confesarse 1322; 1326 ""da indios perpetuos sin rescates""; no tienen entero uso de razon por ahora 1327; god will change the doctrina y mandamientos de su iglesia por la flaqueza de los indios (have many women, no confession nec.) 1328; que para el gob. de los indios no se les pongan las leyes canonicas y civiles que tienen..los espanoles, sino las leyes de Moises judiciales y morales 1328; que dios concede a los indios tener muchas mujeres ","good example of how it's not really a prediction, a prophecy, but how he thinks converstion should progress.",,,,,,,,,,,,,,,,
,,oral testimony,23 Jan 1576,II:1333-1337,Oral response to 1st proposiciones,,,,,,,,,,,,,,,,,,,,
,,oral testimony,24 Jan 1576,II:1337-1350,Oral response to 1st proposiciones,,,,,,,,,,,,,,,,,,,,
,,oral testimony,25 Jan 1576,II:1350-1356,Oral response to 1st proposiciones,,,,,,,,,,,,,,,,,,,,
,,written testimony,27 Jan 1576,II:1356-1371,Written response to 1st proposiciones,"pope, king 1365-1370",,,,,,,,,,,,,,,,,,,
,,court proceeding,27 Jan 1576,II:1371,second set  of propositions,,,,,,,,,,,,,,,,,,,,
,,oral testimony,27 Jan 1576,II:1371-1372,Oral response to 2nd proposiciones,,,,,,,,,,,,,,,,,,,,
,,oral testimony,4 Feb 1576,II:1372-1374,Ratificacion contra terceros,Here Cruz is certifying that parts of his testimony can be used as a witness against others.,,,,,,,,,,,,,,,,,,,
,,court proceeding,7 Feb 1576,II:1374-1375,calificadores approve of propositions,Acosta y fray Miguel adrian,,,,,,,,,,,,,,,,,,,
,,oral testimony,7 Feb 1576,II:375-1377,,,,,,,,,,,,,,,,,,,,,
,,court proceeding,16 Feb 1576,II:1377-1379,third proposiciones,charges 167-170,,,,,,,,,,,,,,,,,,,
,,oral testimony ,16 Feb 1576,II:1379-1383,oral response to 3rd proposiciones,"Las Casas wasn't truthful about Indies; encomienda ""no lo contradice Dios"" 1380  ",,"tribute is OK, antes dios lo aprueba. 1380",,,,,,,,,,,,,,,,,
,,oral testimony,17 Feb 1575,II:1384,,"Las Casas was good guy, but ""se cegaba algunas veces con la aficion que tenia a volver por los indios""    1384",,,,,,,,,,,,,,,,,,,
,,court proceeding,17 Feb 1576,II:1384-1385,appointment of new patrons,"Three theological patrons—Fray García de Toledo, Fray Alonso de la Cerda, and Fray Gabriel de Saona—sworn in toprovide counsel to Cruz. He briefs them (content not included). ",,,,,,,,,,,,,,,,,,,
,,court proceeding,18 Feb 1576,II:1386,Cruz briefs patrons ,,,,,,,,,,,,,,,,,,,,
,,court proceeding,22 Feb 1576,II:1386-1387,Cruz briefs patrons ,first propositions and Cruz's previous responses are  read aloud so the patrons can better understand the case and offer advice.,,,,,,,,,,,,,,,,,,,
,,court proceeding,24 Feb 1576,II:1387-1389,Patrons give their advice (retract everything re angel).,rest of propositions read out loud. Patrons advise him to retract everything he claimed revealed by angel and declare angel to be evil. He says he can't. Cerda warns him that further delay in retracting could lead him to being burned as a heretic. Cruz says he needs time to pray.,,,,,,,,,,,,,,,,,,,
,,oral testimony,27 Feb 1576,II:1390-1392,Cruz says he can't retract,"God told him this is a ""borrador"" so sometimes he doesn't understand what God told him 1391.  He should think about whatever he might want to add. trial about to finish. 1392",,,,,,,,,,,,,,,,,,,
,,court proceeding,28 Feb 1576,II:1392-1392,asks for paper,"asks for paper to write his ""ultimas defensas""",,,,,,,,,,,,,,,,,,,
,,court proceeding,29 Feb 1576,II:1392-1393,Cruz restates he can't accept patrones's advice,,,,,,,,,,,,,,,,,,,,
,,written testimony,2 Mar 1576,II:1394-1415,6 pages. Last written defense.,"his ""maestros de teologia"" 1395, San Gregorio. Bigamy",,que se les pongan [a los indios] las leyes que por un Concilio la Iglesia juzgare que conviene ponerles,"good example of how he's not predicting, he's saying this is what should happen. Here's he's even saying that a council of the church should decide! 1396",,,,,,,,,,,,,,,,
,,oral testimony ,13 Mar 1576,II:1415-1417,,sonnet that angel showed to Huerta 1415,,,,,,,,,,,,,,,,,,,
,,oral testimony,3 Apr 1576,II:1417-1419,,,,,,,,,,,,,,,,,,,,,
,,oral testimony,12 May 1576,II:1419-1421,,,,,,,,,,,,,,,,,,,,,
,,oral testimony,14 Jun 1576,II:1421-1425,,Cisma? Translatio; FC y Hervias son figura del Papa y del Antipapa,,,,,,,,,,,,,,,,,,,
,,oral testimony,15 Jun 1576,II:1426-1428,,,,,,,,,,,,,,,,,,,,,
,,oral testimony,22 Jun 1576,II:1428-1432,,"""historia profetica del evangelio…"" Apoc.",,,,,,,,,,,,,,,,,,,
,,oral testimony,28 Jun 1576,II:1432-1435,,figuras,,,,,,,,,,,,,,,,,,,
,,oral testimony,14 Jul 1576,II:1435-1440,,7 sellos ,,,,,,,,,,,,,,,,,,,
,,oral testimony,21 Jul 1576,II:1440-1442,,I was crazy but now I am saner than ever ,,,,,,,,,,,,,,,,,,,
,,oral testimony,24 Jul 1576,II:1442-1445,,Crist echara de las Indias el demonio,,,,,,,,,,,,,,,,,,,
,,oral testimony,1 Aug 1576,II:1445-1450,,"antipapa, David",,,,,,,,,,,,,,,,,,,
,,oral testimony,2 Aug 1576,II:1450-1456,,"1584, trials and tribulations",,,,,,,,,,,,,,,,,,,
,,oral testimony,9 Aug 1576,II:1456-1463,,"estrellas y cielos that show translatio. Daniel, apoc, historia profetica de salmos",,,,,,,,,,,,,,,,,,,
,,oral testimony,18 Aug 1576,II:1463-1468,,"libros de astrologia -- De las efemerides, San Gregorio, Frailes de Sto Domingo, seat can move/translatio - un fraile de la NE habia tenido una revelacion en que se le mostraba que la iglesia se habia de pasar a las Indias.",,,,,,,,,,,,,,,,,,,
,,court proceeding,5 Sep 1576,II:1468-1470,,Cruz is warned about concealing who his supporters are. Notary testifies that Ulloa did not tell him that the Inquisition would arrest any of his supporters.,,,,,,,,,,,,,,,,,,,
,,oral testimony,6 Sep 1576,II:1470-1472,,,,,,,,,,,,,,,,,,,,,
,,oral testimony,7 Sep 1576,II:1472-1475,,Nueva Iglesia de Israel (en Indias),,,,,,,,,,,,,,,,,,,
,,oral testimony,12 Sep 1576,II:1475-1481,,"Mt. Zion = Lima, Isais, God doesn't want contact between Indias & Europe, Antipapa, time confusion in Bible",,,,,,,,,,,,,,,,,,,
,,oral testimony,13 Sep 1576,II:1481-1486,,"FC = descendant of David, New Church in Indies, role of Gabrielico in church after FC's death",,,,,,,,,,,,,,,,,,,
,,oral testimony,17 Sep 1576,II:1486-1493,,"Zion = Lima, Gabrielico his successor, refuge for good christians",,,,,,,,,,,,,,,,,,,
,X,oral testimony,18 Sep 1576,II:1493-1500,,"""el gran castigo"" will begin through turks in 1581 (Spain), 1584 (Rome), Habacuc",,,,,,,,,,,,,,,,,,,
,X,oral testimony,19 Sep 1576,II:1500-1511,,"Pachacuti  1503  = conversion, figuras",,"los indios de cuzco dicen que estos anos ha de haber pachacuti, -- el mundo se ha de volver lo de abajo arriba 1503; when the older indians die off, the younger ones (who don't have aficion a los demonios) will convert easily. ",,,,,,,,,,,,,,,,,
,,oral testimony,25 Sep 1576,II:1511-1512,,at the end of Cruz's testimony there's a small paragraph where the notary notes a particular phrase Cruz said.,,,,,,,,,,,,,,,,,,,
,,oral testimony,26 Sep 1576,II:1512-1517,,"FC = descendant of ""reyes legitimos de Esp"", difficulty of interpreting prophecy, One Church (Iglesia de Israel, etc.)",,,,,,,,,,,,,,,,,,,
,,oral testimony,6 Oct 1576,II:1517-1521,,seat of church doesn't have to be in Rome 1520,,,,,,,,,,,,,,,,,,,
,,oral testimony,8 Oct 1576,II:1521-1523,,God told him that Pope Gregorio XIII resigned and he's been elected Pope 1522,,,,,,,,,,,,,,,,,,,
,,oral testimony,9 Oct 1576,II:1523-1525,,,,,,,,,,,,,,,,,,,,,
,,oral testimony,24 Oct 1576,II:1525-1528,,"Zion=Lima, caballo blanco opening of first seal apocalypse",,,,,,,,,,,,,,,,,,,
,,oral testimony,25 Oct 1576,II:1528-1532,,opening seal of apocalypse,,,,,,,,,,,,,,,,,,,
,,oral testimony,26 Oct 1576,II:1532-1539,,"caballo negro del Apocalypse, cuarto sello, quinto",,,,,,,,,,,,,,,,,,,
,,oral testimony,27 Oct 1576,II:1539-1543,,"""el abad Joaquin"" 1543  Joaquin de Fiore  apocalypse",,,,,,,,,,,,,,,,,,,
,,oral testimony,30 Nov 1576,II:1543-1548,,"""sentido literal en escritura que la iglesia ha de pasarse al pueblo de Israel"" = Indias",,,,,,,,,,,,,,,,,,,
,,oral testimony,12 Dec 1576,II:1548-1555,,translatio will occur in current lifetime,,,,,,,,,,,,,,,,,,,
,,oral testimony,13 Dec 1576,II:1555-1562,,,,,,,,,,,,,,,,,,,,,
,,oral testimony,14 Dec 1576,II:1562-1568,,"castigo que dios ha de hacer en el Antipapa y sus complices, his childhood, castigo (1567) huyanse a los montes",,,,,,,,,,,,,,,,,,,
,,court proceeding,21 Dec 1576,II:1571,Vote of experts (to be relaxed to secular arm),,,,,,,,,,,,,,,,,,,,
1577,,court proceeding,18 May 1577,II:1571-1574,he is admonished for being silent about his supporters. Torture in caput alienum ordered, -- he will be forced to watch others being tortured to compel his own confession. ,,,,,,,,,,,,,,,,,,,
,,oral testimony ,18 May 1577,II:1574-1576,(Response to warning),witnesses testifying worst against him are 3 mestizos; condemns the inquisitors and secretary,,,,,,,,,,,,,,,,,,,
,,court proceeding,18 May 1577,II:1576-1578,"inquisitors order torture, for him to undress and confess.","""condenamis a FC a que sea puesto a cuestion de tormento in caput alienum""",,,,,,,,,,,,,,,,,,,
1578,,court proceeding,13 Mar 1578,II:1578-1579,Auto para reducir al Reo - Cruz meets with theologians who try to convince him he's wrong.,everyone tells him what he's said are heresies.,,,,,,,,,,,,,,,,,,,
,,witness testimony,13 Mar 1578,II:1579,"Cristobal Ruiz Tostado, warden",,,,,,,,,,,,,,,,,,,,
,,court proceeding,14 Mar 1578,II:1579-1581,Segundo auto para reducir al reo,,,,,,,,,,,,,,,,,,,,
,,court proceeding,13 Apr 1578,II:1585-1645,Sentence,"""secta"" - 4 x",,,,,,,,,,,,,,,,,,,
